probe_name,35D-0H-16C-A,35D-0H-16C-B,35D-2H-16C-A,37D-2H-16C-B,40D-5H-16C-A,40D-5H-16C-B,44D-9H-16C-A,44D-9H-16C-B
AT1G63770,-0.5110086334158644,-0.4612058792809501,-0.5659249596357264,-0.5518832825779157,-0.5315027826206195,-0.5754164798533491,-0.5862213123260868,-0.6028593788466947
AT1G74270,-0.4797285825740502,-0.5377680266414788,-0.5089642327264877,-0.352587766354028,-0.5098372137978688,-0.2841216124595948,-0.5408374498473892,-0.375665527431755
AT1G74560,-0.5857331993157542,-0.5132065685284422,-0.6267464240309928,-0.5409762416964917,-0.6609277112439904,-0.6056176199510293,-0.6304845856077792,-0.587914852605212
AT1G74470,0.6648895741560426,0.3884733365313533,0.6007899086418297,0.32397146181145653,0.6246048155216725,0.4215255903468891,1.009310939342686,0.40064703199667895
AT1G70710,-0.8907716210435209,-0.8798214664663594,-0.7953715582284159,-0.8099090189325476,-0.652084621928582,-0.6699777108446744,-0.6570674515589504,-0.5475275792088079
AT1G52760,-0.5583921178392055,-0.5929811136803218,-0.43424411338152175,-0.46766027458822224,-0.320595102448128,-0.4687991485810949,-0.4869246584803771,-0.5254813152905873
AT1G52740,0.5252299397493496,0.47333417818620505,0.3991406199485393,0.39134986820321144,0.49751698907451686,0.4222562630911877,0.5867243021610705,0.5709034735163824
AT1G52930,-0.5131518961587296,-0.3226712245289441,-0.5434732862554426,-0.3404544901072368,-0.6701497901014877,-0.46112708476595843,-0.6933620905508304,-0.5336328750586689
AT1G79850,-0.3465566624160299,-0.29462966880861047,-0.3911226454606591,-0.37962948309554634,-0.4809076787517469,-0.3356949303280124,-0.38899761365322894,-0.465517947602654
AT1G66410,-0.34041650428782183,-0.15636271387255046,-0.374194796483461,-0.16516737156316968,-0.27656915064213017,-0.20216448630742231,-0.3372014907694481,-0.15032430323683368
AT1G66430,-0.4020497896502115,-0.3546613525344797,-0.49500618181546463,-0.4164165440565619,-0.5638432235455418,-0.5008878599348802,-0.5478100048509752,-0.5611135121556104
AT1G73230,0.6534202221807106,1.0553135780526033,0.826553957632462,0.9685840317739536,0.7458814689901312,0.7706653833309584,0.5884674409119668,0.6950912514982914
AT1G73620,-0.346440810375875,-0.46408365230236853,-0.5775665680551328,-0.5342642165386925,-0.7318619205383025,-0.7239257151320628,-0.7050037672086034,-0.740941860978743
AT1G29980,-0.394113924899603,-0.33498541606245563,-0.35833607481008584,-0.3729174579377471,-0.31389962053789006,-0.3893384876386097,-0.36646131980235314,-0.2970523790623018
AT1G76490,-0.7922973869118833,-0.8394657192125142,-0.7553386802963753,-0.812361489663282,-0.6611803709387164,-0.6921414507550687,-0.634282137886518,-0.6494220763098273
AT1G71260,-0.5371911944908646,-0.5016285514887817,-0.6172430702192324,-0.568986038989616,-0.6323140008162759,-0.5818707557613211,-0.6392002793622615,-0.5767373350444334
AT1G72550,-0.47955480451381793,-0.6236996675601145,-0.5615296584977872,-0.6387523774086648,-0.5781816612212398,-0.634052967583321,-0.6040262295673863,-0.6464578727577978
AT1G72710,-0.8112971214972816,-0.7702653167904977,-0.7537349893406409,-0.7723474935302476,-0.791868598035717,-0.7716021116975539,-0.6962258184987319,-0.7339636317833399
AT1G52230,0.6487282145544385,0.13041071395950068,0.29044601072653004,0.06329963861576905,0.37080815216945007,0.49069594347383405,0.30259268576494575,0.09601336278496424
AT1G72170,-0.6440067755136527,-0.7248901979876667,-0.6562662168087734,-0.7165215150543204,-0.6750766541486439,-0.6802071292648564,-0.6952919941678944,-0.6543624155632101
AT1G66250,-0.7229020148591176,-0.677708105427201,-0.720295063115509,-0.7502752569536382,-0.731419766072532,-0.726665737923183,-0.697906702294239,-0.7457586917507912
AT1G29370;AT1G29350,-0.5634896076060196,-0.5326148051845203,-0.6645816513940638,-0.6759266705903226,-0.7047010033552622,-0.6525633437722217,-0.6957277788556184,-0.6601673141859349
AT1G29470,-0.4479851235716165,-0.4734531458604752,-0.3987253285100674,-0.42809804937927043,-0.3096675706512304,-0.40358660615243463,-0.4217437201879269,-0.38109990061047605
AT1G77510,-0.39579377948184863,0.11341177564693565,-0.5564810017852895,-0.4799226282418941,-0.7253559333991091,-0.646717961817832,-0.7076807302903372,-0.6731974589667319
AT1G77440,-0.6894207752543607,-0.7057496611475345,-0.7140584871765412,-0.7148435087648707,-0.8225667509449206,-0.7340333547615284,-0.7566131252262167,-0.6728269335227283
AT1G60950,1.3409441544797729,1.006525286596462,1.4149303505030761,1.41848333345683,1.43349482818682,1.3696343654698298,1.5879084947295363,1.2111714407547884
AT1G77760,-0.5472123959642606,-0.6310614124986269,-0.45360719677298345,-0.5403953933655284,-0.44433518794016474,-0.6172474944644504,-0.5613815851258119,-0.6233617867482333
AT1G55330,-0.8107757873165846,-0.9668239066487786,-0.6629185644770057,-0.723620772432762,-0.346176896539131,-0.45741283164910657,-0.3276142276395174,-0.3612150351156104
AT1G52400,2.0179834771448197,2.8758731013467185,2.0344896230685285,2.747270698590776,2.9925946394170118,3.682761605733486,2.9240866022470695,4.117140743835197
AT1G52300,3.2449724344250237,4.065397233502348,3.4152081399946637,3.9229722591641454,3.3224418708817467,3.9073825852099824,3.3177869401281157,4.521260494761907
AT1G42960,-0.13976077073959106,-0.2987120910017856,-0.29288172543158625,-0.25448893712465315,-0.3419448466524712,-0.22134464584526356,-0.2172361917345374,-0.2008392721026724
AT1G56450,0.07902580709287661,0.11454949986470563,-0.02803513389008932,0.059427316409346356,0.08100748231877869,0.01198351716745952,0.047036093892445355,-0.03688176313103197
AT1G27950,0.610728745383642,0.4438202734781691,0.30672050412916974,0.3259721616181082,0.20158932162674115,0.13424942304677762,0.4084261099265172,0.18580402871519602
AT1G27970,-0.5883398702192387,-0.5350241035280334,-0.568478985972637,-0.4612709429476247,-0.5809609178632255,-0.6666896834953302,-0.6072634872476227,-0.6593645090572601
AT1G28110,-0.6103517578486636,-0.774816213661578,-0.6382098445664288,-0.6999996069735837,-0.591888449660123,-0.7240474939227793,-0.6466086190535716,-0.732049250322654
AT1G21250,-0.8865430215778682,-0.9765949499308041,-0.5197149017260416,-0.39505423321779676,-0.3248903172584692,-0.45978751806807744,-0.6789811958559346,-0.3822732311831545
AT1G20450,0.44419143766101965,-0.2393496568157811,-0.2336639519920544,-0.6532090469793095,-0.3700532376907338,-0.5489295928725207,-0.45019423480077286,-0.5829127591111619
AT1G12310,-0.6880305507725024,-0.6227627182043038,-0.7410242536174113,-0.6541771275309152,-0.7395680412274441,-0.6530504589350876,-0.7519440035720297,-0.644790508259781
AT1G15820,-0.0489327712581748,-0.2325902364631469,-0.14136262809533187,-0.1514851664338095,-0.06067144149880098,-0.0451307356785568,0.15884599377137604,-0.15804358332024426
AT1G15750,-0.7921815348717285,-0.7637066712998231,-0.7757708909916601,-0.8044232291401155,-0.7557382616899052,-0.731536889551841,-0.7539361621444828,-0.7006163418230063
AT1G15690,1.4422567635952046,1.4490330823550437,1.355415597256927,1.1971801193597733,1.4230726157793745,1.1598095090653822,1.4070578493240276,1.2474829342671516
AT1G19050,-0.3389104277658086,-0.30553843630840605,-0.41850418363079367,-0.5394273128139228,-0.5124269756688099,-0.5464331276628334,-0.5834820942889636,-0.6123077776687894
AT1G01620,0.012005401863285763,0.2067720864580701,0.24738393876699086,0.420327746047941,0.48690528189602655,0.5567000480421513,0.5006256988578626,0.7950096128979579
AT3G25800,-0.6909847777964515,-0.7065527605953722,-0.7248685521374186,-0.7855133890320848,-0.7359044756539178,-0.7844497741181398,-0.766511663133093,-0.7629881248969637
AT1G13440,2.047236117283924,2.0449328726506284,2.5683405234441676,2.642266228093281,2.6372287787849547,2.558195362862406,2.221539430680403,2.465585331429339
AT3G16370,-0.7446242723881553,-0.7036749875739537,-0.7675742483290169,-0.7113584187790901,-0.8827629232133796,-0.7465156808099648,-0.7478974314717344,-0.7477348274521444
AT3G16410;AT3G16390;AT3G16400,-0.3586052745921361,-0.5191628894332385,-0.3771051985883125,-0.4952828396607041,-0.2274268400179318,-0.35390085954012196,-0.08239195836161763,-0.29180326860558264
AT3G16430;AT3G16420,-0.5541055923534753,-0.5355595031599252,-0.7420339849599108,-0.575827141554296,-0.5589795244220671,-0.3741770281944114,-0.5658016869584424,-0.4547109554858792
AT3G16470,0.17008551065460253,0.22557799852826987,-0.1395213532943032,-0.03679989042025744,0.8230058408052294,0.6293410967045151,2.2250879631375855,1.1917188549445938
AT3G03780;AT5G17920,0.3858020094229662,0.5029819328022141,0.35150505896709056,0.4451751468724866,0.2905255341702777,0.2920747358153002,0.237598512338663,0.24965791356516828
AT3G03920,-0.015046049512876003,0.3254969548300791,-0.019363323536858035,0.11589868191967725,-0.1605983507629165,-0.09743472629127319,-0.16550232380614577,-0.05213506057585128
AT3G05220,-0.408132021758342,-0.5417835238806674,-0.6679672211895035,-0.7291065622251942,-0.6641491223517463,-0.7289186455514374,-0.6402586136038773,-0.7312464451939793
AT3G05060,-0.7270147622846154,-0.31189630693712134,-0.7255813036733006,-0.4139640733258276,-0.7395048763037627,-0.5221991483102594,-0.6904361076475399,-0.4983094493969821
AT3G01280,0.46162716970432716,0.6646726216335409,0.5233375750759826,0.5437902857293846,0.5354159432834102,0.5028129331501211,0.5591453569236726,0.5928262289532683
AT3G01120,0.4875780266990177,0.4692517559930301,0.4989852309333466,0.3617266033240778,0.5429325692015075,0.33073950186777384,0.4038192432277193,0.28201713567482545
AT3G11500,-0.35524556542764496,-0.37460498882244964,-0.44820216429254484,-0.3947315397005949,-0.4703591364969382,-0.4334832992733237,-0.43114421845168993,-0.3689343151990209
AT3G11630,0.44036832033590906,0.8292410834862862,0.6067295047741799,0.984008781896204,0.7194153659675876,0.7000336847154159,0.4561756607100025,0.6331517481090052
AT3G11400,0.1468571766035516,-0.10101577692573452,0.08469840070191793,-0.07965358950466861,-0.03793206897346496,-0.1021232097338565,0.03645275147628821,-0.22943148553162526
AT3G11510,2.3245279753945995,2.347701364485447,2.484532822016706,2.361200174610434,2.2879899157500025,2.437086355494894,2.373317011919174,2.404942667094066
AT3G07770,-0.601199446676429,-0.6999941151046976,-0.6265682361470223,-0.7468547056712982,-0.7011637676290988,-0.7340333547615284,-0.7143420105169772,-0.8030666270900312
AT3G07680,-0.5411880898762076,-0.6437771537560574,-0.5972266312532122,-0.7373029775621223,-0.5565160923984892,-0.7765950421169285,-0.5122624253237651,-0.7117321051431175
AT3G05560,2.5341622420548324,2.2068243363439146,2.5660240809525514,2.3384180122959806,2.132793698264584,1.926894111788316,2.6031000522605625,1.827417008373621
AT3G05530,-0.36648321332266703,-0.2872679238700981,-0.35340621002023515,-0.3305155297774186,-0.38729726185578023,-0.25824361943234864,-0.40393880294662726,-0.2616671991599477
AT3G02220,-0.6278454159120486,-0.6815897527584165,-0.6268058199923163,-0.6700536485772481,-0.7062801264472994,-0.691106331033979,-0.663168437187088,-0.6343540415870098
AT3G02200,-0.4231348609583975,-0.12296716183329873,-0.3278065506898056,-0.26520236189575586,-0.32520614187687663,-0.25860895580449794,-0.274012711049451,-0.26981875892802926
AT3G02190,-0.7187313414135423,-0.7729423149499567,-0.7399551263135883,-0.7839644601495156,-0.7796146028415082,-0.6973779387558763,-0.7604106775049554,-0.7174134952845076
AT3G02230;AT5G15650,2.1543992544271764,1.8750773394329514,2.1383137634620106,1.6120994437779645,1.8486147066215652,1.0673185175162365,1.8019410313574666,1.3523416349202009
AT3G04920,0.05944681230670387,0.3438343922223734,0.003979289263278487,0.2514299591444714,0.12275949687224283,0.25621088194930486,0.019706168476604207,0.2436677522204415
AT3G04840,2.757177419352953,2.6692088434364796,2.813764635632879,2.9534073173793445,2.4292266851018116,2.729477232005096,2.590275531450396,2.760029550930952
AT3G11710,-0.16872378077830796,-0.08756386117445285,-0.23407972372131894,-0.17000777432119807,-0.23064825112568765,-0.24259504482528443,-0.26137495510545167,-0.21806870524884486
AT3G07430,-0.5156427150220592,-0.46763067486365173,-0.647238030687601,-0.41809455034601184,-0.7357149808828733,-0.5276791938924997,-0.6372703757451976,-0.5995864040913287
AT3G07320,0.04930975879315295,0.19425712006259885,-0.15145994152032727,-0.09514287833035938,-0.1137299773912517,-0.1777478387687735,-0.22750825937374874,-0.1217938440485482
AT3G07480,0.027413723203883113,-0.07993441641999448,0.06693900826619095,-0.1718148580175286,0.10463116377565561,-0.20861876221539424,0.0933537807019802,-0.1640337446649709
AT3G09200,4.608666799087971,3.8557882776167047,4.481900209403442,3.958662162166674,4.281411742214112,3.9692462108939406,4.5816870444388345,3.9414499291367724
AT3G09440,0.4401366162555993,0.1522951739130783,-0.02839150965803028,-0.30482912580814814,-0.25174533563530505,-0.4345793083897717,-0.2252048260243498,-0.3548543483268801
AT3G08940,-0.3629497260979436,-0.5675496311654609,-0.402467274073448,-0.5255514915742415,-0.30379323274885184,-0.2569040527344676,-0.13611798486246238,-0.40987737676143055
AT3G01790,-0.4251043456410301,-0.40298116931271566,-0.4442820308451937,-0.45113836650748534,-0.4457879811848391,-0.46478044848745204,-0.42697313644061635,-0.41944928406485965
AT3G10690,-0.5928580997852786,-0.6651931390317298,-0.6054826698771789,-0.7686687874341459,-0.7041956839658103,-0.7954098652826205,-0.7389949728510844,-0.8270890267096049
AT3G10410,-0.7136338516467282,-0.5943865377140379,-0.7660299533346057,-0.7921608754864436,-0.7890893413937314,-0.876575429295136,-0.814821508515081,-0.7871957872385391
AT3G10610,-0.09463640109927003,0.03771965268823085,-0.02554050351450233,0.06814004137379741,-0.14449129522413684,-0.026194133722148495,-0.15479447147921027,-0.14050537897073553
AT3G10090,-0.5657487223890395,-0.3195926766455661,-0.4515283381266609,-0.179559502430374,-0.4391556641982827,-0.4035257167570763,-0.545817846278522,-0.3035983285730339
AT3G05590,2.160249782454997,2.468300131569078,1.9977829189706047,2.269038906097574,1.94892060542777,2.3023381235671394,1.9028563140432948,2.238267971533065
AT3G02080,2.1768166241971434,1.8224074006455948,2.079333573867773,1.812233963146577,1.8678800083444194,1.8300799731687365,1.9982309056994871,1.8445229330384587
AT3G02090,-0.03584149072067481,-0.09566178060681642,0.03670646395252821,-0.03337933913791743,0.06287914922219148,-0.051280564609737594,-0.014347292121266012,-0.06874695131535087
AT3G03160,-0.5263590287363845,-0.6680709120531483,-0.6002558252807108,-0.6475296410765562,-0.6557481875021083,-0.6355752024672766,-0.6555110776742213,-0.6391091181183908
AT3G03070,-0.5044629931471145,-0.6271797651674114,-0.5404440922279439,-0.5810547765329667,-0.5381350996071758,-0.5320023409629338,-0.5164335073348386,-0.4884287708902165
AT3G03100,-0.8274005550788082,-0.7892050787686704,-0.7675742483290169,-0.7283966364873501,-0.7727927910839072,-0.71509675280512,-0.7919739398872594,-0.7290232925299571
AT3G07230,0.08226966421721287,-0.12745113375039266,0.09188531202206193,-0.008983709237454509,0.08435522327389772,-0.07374875149692313,-0.021195337214073573,0.06655658998666963
AT3G07160,-0.7054662828158099,-0.8052670677254248,-0.6879242641942002,-0.8223649886965406,-0.7163865142363376,-0.8396155663126926,-0.7398665422265327,-0.8556194858978905
AT3G07110,2.4630870154198212,1.9618790047534111,2.382134184694988,2.0409591281392774,2.1356992847539327,1.9808421160757048,2.213819816212147,1.962473532712972
AT3G03960,-0.19838190305795414,-0.2143197240248389,-0.20598543401530237,-0.3658182005593055,-0.35104059566260565,-0.3989590121052094,-0.27575584980034745,-0.4087040461887522
AT3G10860,0.3984298817998469,0.08189012231930536,0.5782788393002223,0.3008020672763607,0.5920748798257056,0.43662616039572905,0.6370885610709007,0.41460349038748523
AT3G11830,-0.14103514318129462,-0.061730828935672895,-0.09818176421314564,-0.05751681422461893,-0.17247335641503642,-0.22371933226423432,-0.16257634090285525,-0.16854180423368262
AT3G09500,0.8460242389381781,1.2088394224975798,0.8934338100827258,1.3238695942132355,0.9578629528652084,1.4170672044538877,0.8516191373419448,1.4438614195891164
AT3G09680;AT5G02960,2.922440354633872,2.960131618415692,2.841264965725661,3.0017468062561874,2.612468128701811,2.9179908000341648,2.72331437111703,2.902126058706374
AT3G09735,-0.7571362927248809,-0.7894727785846164,-0.7359162009435901,-0.7160052054267975,-0.6093219685962139,-0.7038322146638482,-0.8224166130725584,-0.6953054771256197
AT3G09630,2.4917603953581513,2.4047214252819256,2.4692680599565655,2.3666214256994254,2.2998017564784408,2.4828142914089217,2.3531464063730865,2.41371176926882
AT3G08740,-0.6875092165918054,-0.7390782882327998,-0.6679672211895035,-0.7267831689013406,-0.7067222809130699,-0.7256915075974514,-0.6599311795068517,-0.8028196101273621
AT3G08770,3.3426357042755774,3.2433580236864596,3.1703185914578635,2.8838345950706166,3.2655302746447252,3.321748380654563,3.409363979505569,3.854314695555234
AT3G08580,2.8044450517361392,2.7960985561948384,2.8497585881949217,3.1005555612234064,2.728628423352069,2.7323999229822915,2.9099547273737305,2.6395470273890793
AT3G08610,0.15264977861129497,0.0948066384386951,0.26983561214727486,0.3379763604580185,0.38085137503480687,0.33183551098422176,0.334653987790363,0.25286913407986694
AT3G08030,0.13880545981278825,0.18073827935733075,0.03397424973164716,-0.10701799976338902,0.08271293525817906,0.06958488517634148,0.23423674474764833,0.1615963663736206
